mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__max_depth,param_clf__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.3001553217569987,0.013597414571525192,0.08471926053365071,0.006940866938166742,4,100,"{'clf__max_depth': 4, 'clf__n_estimators': 100}",0.819327731092437,0.8354430379746836,0.8227848101265823,0.8258518597312343,0.006927282965939481,2
0.42962368329366046,0.018798336163875478,0.07568621635437012,0.007939296229232748,4,200,"{'clf__max_depth': 4, 'clf__n_estimators': 200}",0.819327731092437,0.8354430379746836,0.8270042194092827,0.8272583294921344,0.0065814997241207054,1
0.2894241015116374,0.00869646517579338,0.073058287302653,0.007719261096427378,5,100,"{'clf__max_depth': 5, 'clf__n_estimators': 100}",0.819327731092437,0.8312236286919831,0.8270042194092827,0.8258518597312343,0.004924364225996811,2
0.5282145341237386,0.08352724765172741,0.10977896054585774,0.012025292050494548,5,200,"{'clf__max_depth': 5, 'clf__n_estimators': 200}",0.8235294117647058,0.8227848101265823,0.8312236286919831,0.8258459501944238,0.003814723879671851,4
0.557265043258667,0.29096959966170993,0.09838565190633138,0.007506939727480508,6,100,"{'clf__max_depth': 6, 'clf__n_estimators': 100}",0.8277310924369747,0.8059071729957806,0.8354430379746836,0.8230271011358129,0.012508330041324468,7
0.7981628576914469,0.3477234077635537,0.12595454851786295,0.0007466081346984091,6,200,"{'clf__max_depth': 6, 'clf__n_estimators': 200}",0.8319327731092437,0.8143459915611815,0.8270042194092827,0.8244276613599028,0.007407325646105782,5
0.31946245829264325,0.013547997456249489,0.09963067372639973,0.007649263461224411,7,100,"{'clf__max_depth': 7, 'clf__n_estimators': 100}",0.819327731092437,0.8185654008438819,0.8270042194092827,0.8216324504485338,0.00381114271382519,8
0.5356558163960775,0.015281593727613752,0.10448352495829265,0.014612572944124769,7,200,"{'clf__max_depth': 7, 'clf__n_estimators': 200}",0.8235294117647058,0.8143459915611815,0.8312236286919831,0.8230330106726235,0.006899201369864901,6
